color,duration,gross,movie_title,country,content_rating,title_year,imdb_score,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
0,133.0,160201106.0,Die Another Day ,0.08468708388814913,3.0,2002.0,6.1,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,116.0,118099659.0,Ghostbusters ,0.7952063914780293,3.0,2016.0,5.5,62000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,153.0,201573391.0,Armageddon ,0.7952063914780293,3.0,1998.0,6.6,11000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,88.0,190418803.0,Men in Black II ,0.7952063914780293,3.0,2002.0,6.1,2000.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1,115.0,82161969.0,Beowulf ,0.7952063914780293,3.0,2007.0,6.3,3000.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,95.0,143523463.0,Kung Fu Panda 3 ,0.7952063914780293,2.0,2016.0,7.2,24000.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,133.0,209364921.0,Mission: Impossible - Ghost Protocol ,0.7952063914780293,3.0,2011.0,7.4,35000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,97.0,103400692.0,Rise of the Guardians ,0.7952063914780293,2.0,2012.0,7.3,25000.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,90.0,110332737.0,Fun with Dick and Jane ,0.7952063914780293,3.0,2005.0,6.1,2000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,154.0,111110575.0,The Last Samurai ,0.7952063914780293,4.0,2003.0,7.7,17440.130650769996,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,150.0,65007045.0,Exodus: Gods and Kings ,0.08468708388814913,3.0,2014.0,6.1,51000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,127.0,257704099.0,Star Trek ,0.7952063914780293,3.0,2009.0,8.0,19000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,121.0,403706375.0,Spider-Man ,0.7952063914780293,3.0,2002.0,7.3,5000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,102.0,176997107.0,How to Train Your Dragon 2 ,0.7952063914780293,2.0,2014.0,7.9,46000.0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,126.0,31141074.0,Gods of Egypt ,0.7952063914780293,3.0,2016.0,5.5,24000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,121.0,31704416.0,Stealth ,0.7952063914780293,3.0,2005.0,5.0,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,215.0,107503316.0,Watchmen ,0.7952063914780293,4.0,2009.0,7.7,18000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,127.0,129734803.0,Lethal Weapon 4 ,0.7952063914780293,4.0,1998.0,6.6,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,138.0,132122995.0,Hulk ,0.7952063914780293,3.0,2003.0,5.7,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,122.0,122512052.0,G.I. Joe: Retaliation ,0.7952063914780293,3.0,2013.0,5.8,42000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,124.0,68642452.0,Sahara ,0.08468708388814913,3.0,2005.0,6.0,17440.130650769996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,106.0,32131830.0,Final Fantasy: The Spirits Within ,0.7952063914780293,3.0,2001.0,6.4,17440.130650769996,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,124.0,176636816.0,Captain America: The First Avenger ,0.7952063914780293,3.0,2011.0,6.9,46000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,128.0,126930660.0,The World Is Not Enough ,0.08468708388814913,3.0,1999.0,6.4,2000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,138.0,93926386.0,Master and Commander: The Far Side of the World ,0.7952063914780293,3.0,2003.0,7.4,17440.130650769996,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,115.0,292298923.0,The Twilight Saga: Breaking Dawn - Part 2 ,0.7952063914780293,3.0,2012.0,5.5,65000.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,63992328.0,Happy Feet 2 ,0.09320905459387484,2.0,2011.0,5.9,17440.130650769996,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,135.0,134518390.0,The Incredible Hulk ,0.7952063914780293,3.0,2008.0,6.8,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,117.0,52792307.0,The BFG ,0.08468708388814913,2.0,2016.0,6.8,27000.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,156.0,183635922.0,The Revenant ,0.7952063914780293,4.0,2015.0,8.1,190000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,96.0,83024900.0,Turbo ,0.7952063914780293,2.0,2013.0,6.5,13000.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,107.0,123207194.0,Rango ,0.7952063914780293,2.0,2011.0,7.2,26000.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,92.0,83348920.0,Penguins of Madagascar ,0.7952063914780293,2.0,2014.0,6.7,11000.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115.0,227137090.0,The Bourne Ultimatum ,0.7952063914780293,3.0,2007.0,8.1,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,92.0,215395021.0,Kung Fu Panda ,0.7952063914780293,2.0,2008.0,7.6,6000.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,117.0,180191634.0,Ant-Man ,0.7952063914780293,3.0,2015.0,7.4,61000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,146.0,424645577.0,The Hunger Games: Catching Fire ,0.7952063914780293,3.0,2013.0,7.6,82000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,115.0,292298923.0,The Twilight Saga: Breaking Dawn - Part 2 ,0.7952063914780293,3.0,2012.0,5.5,65000.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,94.0,177343675.0,Home ,0.7952063914780293,2.0,2015.0,6.7,26000.0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,116.0,234277056.0,War of the Worlds ,0.7952063914780293,3.0,2005.0,6.5,17440.130650769996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,147.0,138396624.0,Bad Boys II ,0.7952063914780293,4.0,2003.0,6.6,17440.130650769996,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,90.0,149234747.0,Puss in Boots ,0.7952063914780293,2.0,2011.0,6.7,16000.0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,118311368.0,Salt ,0.7952063914780293,3.0,2010.0,6.4,23000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,138.0,101160529.0,Noah ,0.7952063914780293,3.0,2014.0,5.8,71000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,107.0,77564037.0,The Adventures of Tintin ,0.7952063914780293,2.0,2011.0,7.4,44000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,142.0,249358727.0,Harry Potter and the Prisoner of Azkaban ,0.08468708388814913,2.0,2004.0,7.8,11000.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,165.0,49551662.0,Australia ,0.09320905459387484,3.0,2008.0,6.6,17440.130650769996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,100.0,60522097.0,After Earth ,0.7952063914780293,3.0,2013.0,4.9,37000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,82.0,137748063.0,Dinosaur ,0.7952063914780293,2.0,2000.0,6.5,17440.130650769996,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,98.0,113733726.0,Night at the Museum: Secret of the Tomb ,0.7952063914780293,2.0,2014.0,6.2,11000.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,95.0,148337537.0,Megamind ,0.7952063914780293,2.0,2010.0,7.3,13000.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,159.0,317557891.0,Harry Potter and the Sorcerer's Stone ,0.08468708388814913,2.0,2001.0,7.5,16000.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,33592415.0,R.I.P.D. ,0.7952063914780293,3.0,2013.0,5.6,20000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,143.0,305388685.0,Pirates of the Caribbean: The Curse of the Black Pearl ,0.7952063914780293,3.0,2003.0,8.1,10000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,123.0,337103873.0,The Hunger Games: Mockingjay - Part 1 ,0.7952063914780293,3.0,2014.0,6.7,52000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,174.0,217536138.0,The Da Vinci Code ,0.7952063914780293,3.0,2006.0,6.6,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,101.0,131536019.0,Rio 2 ,0.7952063914780293,1.0,2014.0,6.4,17440.130650769996,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,134.0,214948780.0,X-Men 2 ,0.09320905459387484,3.0,2003.0,7.5,17440.130650769996,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,132.0,209805005.0,Fast Five ,0.7952063914780293,3.0,2011.0,7.3,54000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,129.0,186830669.0,Sherlock Holmes: A Game of Shadows ,0.7952063914780293,3.0,2011.0,7.5,39000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,106.0,163192114.0,Clash of the Titans ,0.7952063914780293,3.0,2010.0,5.8,15000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,113.0,119412921.0,Total Recall ,0.7952063914780293,4.0,1990.0,7.5,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,102.0,32694788.0,The 13th Warrior ,0.7952063914780293,4.0,1999.0,6.6,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,135.0,113165635.0,The Bourne Legacy ,0.7952063914780293,3.0,2012.0,6.7,31000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,125.0,107285004.0,Batman & Robin ,0.7952063914780293,3.0,1997.0,3.7,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,110.0,260031035.0,How the Grinch Stole Christmas ,0.7952063914780293,2.0,2000.0,6.0,17440.130650769996,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,124.0,186739919.0,The Day After Tomorrow ,0.7952063914780293,3.0,2004.0,6.4,19000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,123.0,215397307.0,Mission: Impossible II ,0.7952063914780293,3.0,2000.0,6.1,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,130.0,182618434.0,The Perfect Storm ,0.7952063914780293,3.0,2000.0,6.4,17440.130650769996,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,92.0,131920333.0,Fantastic 4: Rise of the Silver Surfer ,0.7952063914780293,2.0,2007.0,5.6,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,127.0,124976634.0,Life of Pi ,0.7952063914780293,2.0,2012.0,8.0,122000.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,123.0,115802596.0,Ghost Rider ,0.7952063914780293,3.0,2007.0,5.2,17440.130650769996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,123.0,108521835.0,Jason Bourne ,0.08468708388814913,3.0,2016.0,7.1,31000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,107.0,100685880.0,Charlie's Angels: Full Throttle ,0.7952063914780293,3.0,2003.0,4.8,17440.130650769996,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,124.0,126464904.0,Prometheus ,0.7952063914780293,4.0,2012.0,7.0,97000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,77.0,64736114.0,Stuart Little 2 ,0.7952063914780293,2.0,2002.0,5.4,459.0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,109.0,93050117.0,Elysium ,0.7952063914780293,4.0,2013.0,6.6,61000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,134.0,57637485.0,The Chronicles of Riddick ,0.7952063914780293,3.0,2004.0,6.7,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,117.0,58607007.0,RoboCop ,0.7952063914780293,3.0,2014.0,6.2,60000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,135.0,43929341.0,Speed Racer ,0.7952063914780293,2.0,2008.0,6.1,17440.130650769996,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,121.0,30212620.0,How Do You Know ,0.7952063914780293,3.0,2010.0,5.3,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,117.0,76418654.0,Knight and Day ,0.7952063914780293,3.0,2010.0,6.3,11000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,124.0,89021735.0,Oblivion ,0.7952063914780293,3.0,2013.0,7.0,71000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,140.0,380262555.0,Star Wars: Episode III - Revenge of the Sith ,0.7952063914780293,3.0,2005.0,7.6,10000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,142.0,310675583.0,Star Wars: Episode II - Attack of the Clones ,0.7952063914780293,2.0,2002.0,6.7,17440.130650769996,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,92.0,289907418.0,"Monsters, Inc. ",0.7952063914780293,1.0,2001.0,8.1,17440.130650769996,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,138.0,132550960.0,The Wolverine ,0.7952063914780293,3.0,2013.0,6.7,68000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,136.0,474544677.0,Star Wars: Episode I - The Phantom Menace ,0.7952063914780293,2.0,1999.0,6.5,13000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,98.0,187165546.0,The Croods ,0.7952063914780293,2.0,2013.0,7.3,28000.0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,153.0,40911830.0,Windtalkers ,0.7952063914780293,4.0,2002.0,6.0,17440.130650769996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,120.0,47952020.0,The Huntsman: Winter's War ,0.7952063914780293,3.0,2016.0,6.1,16000.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,190871240.0,Teenage Mutant Ninja Turtles ,0.7952063914780293,3.0,2014.0,5.9,62000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,91.0,274084951.0,Gravity ,0.08468708388814913,3.0,2013.0,7.8,147000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,108.0,67155742.0,Dante's Peak ,0.7952063914780293,3.0,1997.0,5.8,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,100.0,56114221.0,Fantastic Four ,0.7952063914780293,3.0,2015.0,4.3,41000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,108.0,250863268.0,Night at the Museum ,0.7952063914780293,2.0,2006.0,6.4,3000.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,114.0,155181732.0,San Andreas ,0.7952063914780293,3.0,2015.0,6.1,52000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,119.0,125332007.0,Tomorrow Never Dies ,0.08468708388814913,3.0,1997.0,6.5,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,142.0,113330342.0,The Patriot ,0.7952063914780293,4.0,2000.0,7.1,4000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,125.0,125531634.0,Ocean's Twelve ,0.7952063914780293,3.0,2004.0,6.4,17440.130650769996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,126.0,186336103.0,Mr. & Mrs. Smith ,0.7952063914780293,3.0,2005.0,6.5,17440.130650769996,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,119.0,129995817.0,Insurgent ,0.7952063914780293,3.0,2015.0,6.3,27000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,170.0,102608827.0,The Aviator ,0.7952063914780293,3.0,2004.0,7.5,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85.0,42776259.0,Gulliver's Travels ,0.7952063914780293,2.0,2010.0,4.9,17440.130650769996,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,119.0,98780042.0,The Green Hornet ,0.7952063914780293,3.0,2011.0,5.8,14000.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,102.0,106369117.0,300: Rise of an Empire ,0.7952063914780293,4.0,2014.0,6.2,71000.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,103.0,142614158.0,The Smurfs ,0.7952063914780293,2.0,2011.0,5.5,31000.0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,76.0,50026353.0,Home on the Range ,0.7952063914780293,2.0,2004.0,5.4,304.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,120.0,66002193.0,Allegiant ,0.7952063914780293,3.0,2016.0,5.8,12000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,127.0,85463309.0,Real Steel ,0.7952063914780293,3.0,2011.0,7.1,36000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,105.0,71017784.0,The Smurfs 2 ,0.7952063914780293,2.0,2013.0,5.4,17440.130650769996,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,121.0,48068396.0,Speed 2: Cruise Control ,0.7952063914780293,3.0,1997.0,3.7,894.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,114.0,61656849.0,Ender's Game ,0.7952063914780293,3.0,2013.0,6.7,123000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,129.0,134520804.0,Live Free or Die Hard ,0.7952063914780293,3.0,2007.0,7.2,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,171.0,313837577.0,The Lord of the Rings: The Fellowship of the Ring ,0.09320905459387484,3.0,2001.0,8.8,21000.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,120.0,24004159.0,Around the World in 80 Days ,0.7952063914780293,2.0,2004.0,5.8,17440.130650769996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165.0,58183966.0,Ali ,0.7952063914780293,4.0,2001.0,6.8,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,82.0,100446895.0,The Cat in the Hat ,0.7952063914780293,2.0,2003.0,3.8,946.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,115.0,144795350.0,"I, Robot ",0.7952063914780293,3.0,2004.0,7.1,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,194.0,47396698.0,Kingdom of Heaven ,0.7952063914780293,4.0,2005.0,7.2,17440.130650769996,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,84.0,140015224.0,Stuart Little ,0.09320905459387484,2.0,1999.0,5.9,17440.130650769996,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,97.0,104374107.0,The Princess and the Frog ,0.7952063914780293,1.0,2009.0,7.1,5000.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,151.0,228430993.0,The Martian ,0.7952063914780293,3.0,2015.0,8.1,153000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,136.0,35799026.0,The Island ,0.7952063914780293,3.0,2005.0,6.9,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1,104.0,6712451.0,Town & Country ,0.09320905459387484,4.0,2001.0,4.4,53.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,127.0,101643008.0,Gone in Sixty Seconds ,0.7952063914780293,3.0,2000.0,6.5,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,171.0,187670866.0,Gladiator ,0.7952063914780293,4.0,2000.0,8.5,21000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,145.0,132014112.0,Minority Report ,0.7952063914780293,3.0,2002.0,7.7,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1,174.0,261970615.0,Harry Potter and the Chamber of Secrets ,0.08468708388814913,2.0,2002.0,7.4,17440.130650769996,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,144.0,167007184.0,Casino Royale ,0.08468708388814913,3.0,2006.0,8.0,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,119.0,180011740.0,Planet of the Apes ,0.7952063914780293,3.0,2001.0,5.7,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,153.0,204843350.0,Terminator 2: Judgment Day ,0.7952063914780293,4.0,1991.0,8.5,13000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,140.0,97030725.0,Public Enemies ,0.7952063914780293,4.0,2009.0,7.0,17440.130650769996,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,176.0,130127620.0,American Gangster ,0.7952063914780293,4.0,2007.0,7.8,17440.130650769996,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,141.0,146282411.0,True Lies ,0.7952063914780293,4.0,1994.0,7.2,17440.130650769996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,106.0,65452312.0,The Taking of Pelham 1 2 3 ,0.7952063914780293,4.0,2009.0,6.4,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,98.0,148383780.0,Little Fockers ,0.7952063914780293,3.0,2010.0,5.5,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,116.0,119219978.0,The Other Guys ,0.7952063914780293,3.0,2010.0,6.7,16000.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115.0,101228120.0,Eraser ,0.7952063914780293,4.0,1996.0,6.1,17440.130650769996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,165.0,162804648.0,Django Unchained ,0.7952063914780293,4.0,2012.0,8.5,199000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,91.0,100117603.0,The Hunchback of Notre Dame ,0.7952063914780293,1.0,1996.0,6.9,17440.130650769996,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,78.0,89296573.0,The Emperor's New Groove ,0.7952063914780293,1.0,2000.0,7.3,17440.130650769996,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103.0,85017401.0,The Expendables 2 ,0.7952063914780293,4.0,2012.0,6.7,108000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,131.0,173005002.0,National Treasure ,0.7952063914780293,2.0,2004.0,6.9,17440.130650769996,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,104.0,75030163.0,Eragon ,0.7952063914780293,2.0,2006.0,5.1,17440.130650769996,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
